"Sample.","dataSet","Experiment","Batch","GrowthConditions","Growthtime.hr.","HarvestDate","Notes.NGS.","Cell_total","cells_per_tube","X.tubesinstorage","concentration","cellCondition","condition","Batch_Concentration","Batch_Number"
16,"MURI_016","glucose_time_course","008t3","glucose","3","2/13/13","JA13558",1.1e+10,2.2e+09,1,NA,"t","glucose_t3","008","008"
17,"MURI_017","glucose_time_course","008t4","glucose","4","2/13/13","JA13558",1.38e+10,2.76e+09,1,NA,"t","glucose_t4","008","008"
18,"MURI_018","glucose_time_course","008t5","glucose","5","2/13/13","JA13558",2.48e+08,49600000,1,NA,"t","glucose_t5","008","008"
19,"MURI_019","glucose_time_course","008t6","glucose","6","2/13/13","JA13558",5.8e+08,1.16e+08,1,NA,"t","glucose_t6","008","008"
20,"MURI_020","glucose_time_course","008t8","glucose","8","2/13/13","JA13558",7.88e+08,1.58e+08,1,NA,"t","glucose_t8","008","008"
21,"MURI_021","glucose_time_course","008t24","glucose","24","2/14/13","JA13558",7.76e+08,1.55e+08,1,NA,"t","glucose_t24","008","008"
22,"MURI_022","glucose_time_course","008t48","glucose","48","2/15/13","JA13558",7.04e+08,1.41e+08,1,NA,"t","glucose_t48","008","008"
23,"MURI_023","glucose_time_course","008t1wk","glucose","168","2/20/13","JA13558",6.16e+08,1.23e+08,1,NA,"t","glucose_t168","008","008"
24,"MURI_024","glucose_time_course","008t2wk","glucose","336","2/27/13","JA13558",5.84e+08,1.17e+08,1,NA,"t","glucose_t336","008","008"
25,"MURI_025","glucose_time_course","009t3","glucose","3","2/20/13","JA13618",1.4e+10,2.8e+09,2,NA,"t","glucose_t3","009","009"
26,"MURI_026","glucose_time_course","009t4","glucose","4","2/20/13","JA13618",1.74e+10,3.48e+09,2,NA,"t","glucose_t4","009","009"
27,"MURI_027","glucose_time_course","009t5","glucose","5","2/20/13","JA13618",2.44e+08,48800000,2,NA,"t","glucose_t5","009","009"
28,"MURI_028","glucose_time_course","009t6","glucose","6","2/20/13","JA13618",4.88e+08,97600000,2,NA,"t","glucose_t6","009","009"
29,"MURI_029","glucose_time_course","009t8","glucose","8","2/20/13","JA13618",7.92e+08,1.58e+08,2,NA,"t","glucose_t8","009","009"
30,"MURI_030","glucose_time_course","009t24","glucose","24","2/21/13","JA13618",7.8e+08,1.56e+08,2,NA,"t","glucose_t24","009","009"
31,"MURI_031","glucose_time_course","009t48","glucose","48","2/22/13","JA13618",6.96e+08,1.39e+08,2,NA,"t","glucose_t48","009","009"
32,"MURI_032","glucose_time_course","009t1wk","glucose","168","2/27/13","JA13618",6.28e+08,1.26e+08,2,NA,"t","glucose_t168","009","009"
33,"MURI_033","glucose_time_course","009t2wk","glucose","336","3/6/13","JA13618",5.72e+08,1.14e+08,2,NA,"t","glucose_t336","009","009"
34,"MURI_034","glycerol_time_course","010t5","glycerol","5","7/17/13","JA14228",1.9e+08,1.9e+07,3,NA,"t","glycerol_t5","010","010"
35,"MURI_035","glycerol_time_course","010t7","glycerol","7","7/17/13","JA14228",2.4e+08,2.4e+07,3,NA,"t","glycerol_t7","010","010"
36,"MURI_036","glycerol_time_course","010t8","glycerol","8","7/17/13","JA14228",1.82e+08,18200000,3,NA,"t","glycerol_t8","010","010"
37,"MURI_037","glycerol_time_course","010t10","glycerol","10","7/17/13","JA14228",1.87e+08,18700000,3,NA,"t","glycerol_t10","010","010"
38,"MURI_038","glycerol_time_course","010t14","glycerol","14","7/17/13","JA14228",2.47e+08,24700000,3,NA,"t","glycerol_t14","010","010"
39,"MURI_039","glycerol_time_course","010t24","glycerol","24","7/18/13","JA14228",2.2e+08,2.2e+07,3,NA,"t","glycerol_t24","010","010"
40,"MURI_040","glycerol_time_course","010t48","glycerol","48","7/19/13","JA14228",1.94e+08,19400000,4,NA,"t","glycerol_t48","010","010"
41,"MURI_041","glycerol_time_course","010t1wk","glycerol","168","7/24/13","JA14228",1.68e+08,16800000,4,NA,"t","glycerol_t168","010","010"
42,"MURI_042","glycerol_time_course","010t2wk","glycerol","336","7/31/13","JA14228",1.43e+08,14300000,4,NA,"t","glycerol_t336","010","010"
43,"MURI_043","glycerol_time_course","011t5","glycerol","5","2013-08-06","SA14140",2.4e+08,2.4e+07,4,NA,"t","glycerol_t5","011","011"
44,"MURI_044","glycerol_time_course","011t7","glycerol","7","2013-08-06","SA14140",2.75e+08,27500000,4,NA,"t","glycerol_t7","011","011"
45,"MURI_045","glycerol_time_course","011t8","glycerol","8","2013-08-06","SA14140",1.82e+08,18200000,4,NA,"t","glycerol_t8","011","011"
46,"MURI_046","glycerol_time_course","011t10","glycerol","10","2013-08-06","SA14140",1.97e+08,19700000,4,NA,"t","glycerol_t10","011","011"
47,"MURI_047","glycerol_time_course","011t14","glycerol","14","2013-08-06","SA14140",2.36e+08,23600000,4,NA,"t","glycerol_t14","011","011"
48,"MURI_048","glycerol_time_course","011t24","glycerol","24","2013-08-07","SA14155",1.88e+08,18800000,4,NA,"t","glycerol_t24","011","011"
49,"MURI_049","glycerol_time_course","011t48","glycerol","48","2013-08-08","SA14155",1.76e+08,17600000,4,NA,"t","glycerol_t48","011","011"
50,"MURI_050","glycerol_time_course","011t1wk","glycerol","168","2013-08-13","SA14155",1.23e+08,12300000,4,NA,"t","glycerol_t168","011","011"
52,"MURI_052","glycerol_time_course","012t5","glycerol","5","2013-08-14","SA14140",1.8e+08,1.8e+07,4,NA,"t","glycerol_t5","012","012"
53,"MURI_053","glycerol_time_course","012t7","glycerol","7","2013-08-14","SA14155",2.4e+08,2.4e+07,3,NA,"t","glycerol_t7","012","012"
54,"MURI_054","glycerol_time_course","012t8","glycerol","8","2013-08-14","SA14155",1.8e+08,1.8e+07,4,NA,"t","glycerol_t8","012","012"
55,"MURI_055","glycerol_time_course","012t10","glycerol","10","2013-08-14","JA14685",3.88e+08,38800000,4,NA,"t","glycerol_t10","012","012"
56,"MURI_056","glycerol_time_course","012t14","glycerol","14","2013-08-14","SA14155",4.44e+08,44400000,4,NA,"t","glycerol_t14","012","012"
57,"MURI_057","glycerol_time_course","012t24","glycerol","24","2013-08-15","SA14155",3.9e+08,3.9e+07,4,NA,"t","glycerol_t24","012","012"
58,"MURI_058","glycerol_time_course","012t48","glycerol","48","2013-08-16","SA14155",3.68e+08,36800000,4,NA,"t","glycerol_t48","012","012"
61,"MURI_061","NaCl_stress","013E005","glucose+NaCl","5.5","2013-09-17","SA14155",1.1e+10,1.1e+09,4,"005.00","E_","glucose+NaCl_E005.00","013_005.00","013"
64,"MURI_064","NaCl_stress","013E300","glucose+NaCl","8","2013-09-17","JA14685",2.1e+10,2.1e+09,4,"300.00","E_","glucose+NaCl_E300.00","013_300.00","013"
65,"MURI_065","NaCl_stress","013S005","glucose+NaCl","28","2013-09-18","JA14685",6.9e+09,6.9e+08,4,"005.00","S_","glucose+NaCl_S005.00","013_005.00","013"
66,"MURI_066","NaCl_stress","013S100","glucose+NaCl","28","2013-09-18","JA14685",2.1e+10,2.1e+09,4,"100.00","S_","glucose+NaCl_S100.00","013_100.00","013"
67,"MURI_067","NaCl_stress","013S200","glucose+NaCl","28","2013-09-18","JA14685",1e+10,1e+09,4,"200.00","S_","glucose+NaCl_S200.00","013_200.00","013"
68,"MURI_068","NaCl_stress","013S300","glucose+NaCl","28","2013-11-18","SA14155",1.8e+10,1.8e+09,4,"300.00","S_","glucose+NaCl_S300.00","013_300.00","013"
69,"MURI_069","NaCl_stress","014E005","glucose+NaCl","6","2013-11-21","SA14155",4.2e+10,4.2e+09,4,"005.00","E_","glucose+NaCl_E005.00","014_005.00","014"
70,"MURI_070","NaCl_stress","014E100","glucose+NaCl","6.5","2013-11-21","SA14140",4e+10,4e+09,5,"100.00","E_","glucose+NaCl_E100.00","014_100.00","014"
71,"MURI_071","NaCl_stress","014E200","glucose+NaCl","8","2013-11-21","SA14155",4.3e+10,4.3e+09,5,"200.00","E_","glucose+NaCl_E200.00","014_200.00","014"
72,"MURI_072","NaCl_stress","014E300","glucose+NaCl","10","2013-11-21","SA14155",4.3e+10,4.3e+09,5,"300.00","E_","glucose+NaCl_E300.00","014_300.00","014"
73,"MURI_073","NaCl_stress","014S005","glucose+NaCl","29","2013-11-22","SA14155",4.3e+10,4.3e+09,5,"005.00","S_","glucose+NaCl_S005.00","014_005.00","014"
74,"MURI_074","NaCl_stress","014S100","glucose+NaCl","29","2013-11-22","SA14155",3.9e+10,3.9e+09,5,"100.00","S_","glucose+NaCl_S100.00","014_100.00","014"
75,"MURI_075","NaCl_stress","014S200","glucose+NaCl","29","2013-11-22","SA14155",4.2e+10,4.2e+09,5,"200.00","S_","glucose+NaCl_S200.00","014_200.00","014"
76,"MURI_076","NaCl_stress","014S300","glucose+NaCl","29","2013-11-22","SA14155",3.6e+10,3.6e+09,5,"300.00","S_","glucose+NaCl_S300.00","014_300.00","014"
77,"MURI_077","NaCl_stress","015E005","glucose+NaCl","5.5","2013-11-14","SA14155",3.6e+10,3.6e+09,5,"005.00","E_","glucose+NaCl_E005.00","015_005.00","015"
79,"MURI_079","NaCl_stress","015E200","glucose+NaCl","8","2013-11-14","SA14140",3.9e+10,3.9e+09,5,"200.00","E_","glucose+NaCl_E200.00","015_200.00","015"
80,"MURI_080","NaCl_stress","015E300","glucose+NaCl","10","2013-11-14","SA14140",4.5e+10,4.5e+09,5,"300.00","E_","glucose+NaCl_E300.00","015_300.00","015"
81,"MURI_081","NaCl_stress","015S005","glucose+NaCl","29","2013-11-15","SA14140",4.1e+10,4.1e+09,5,"005.00","S_","glucose+NaCl_S005.00","015_005.00","015"
82,"MURI_082","NaCl_stress","015S100","glucose+NaCl","29","2013-11-15","SA14140",4e+10,4e+09,5,"100.00","S_","glucose+NaCl_S100.00","015_100.00","015"
84,"MURI_084","NaCl_stress","015S300","glucose+NaCl","29","2013-11-15","SA14140",3.3e+10,3.3e+09,5,"300.00","S_","glucose+NaCl_S300.00","015_300.00","015"
85,"MURI_085","Lactate_growth","016E","lactate","9","2013-10-10","SA14140",6.4e+09,6.4e+08,5,NA,"E0","lactate_E","016","016"
86,"MURI_086","Lactate_growth","016S","lactate","29","2013-10-11","SA14140",1.2e+10,1.2e+09,5,NA,"S0","lactate_S","016","016"
87,"MURI_087","Lactate_growth","017E","lactate","8","2013-10-16","SA14140",4.6e+09,4.6e+08,5,NA,"E0","lactate_E","017","017"
88,"MURI_088","Lactate_growth","017S","lactate","29","2013-10-17","SA14140",1.1e+10,1.1e+09,5,NA,"S0","lactate_S","017","017"
89,"MURI_089","Lactate_growth","018E","lactate","9","2013-10-18","SA14140",NA,NA,5,NA,"E0","lactate_E","018","018"
90,"MURI_090","Lactate_growth","018S","lactate","29","2013-10-19","SA14140",NA,NA,5,NA,"S0","lactate_S","018","018"
91,"MURI_091","Gluconate_growth","019E","gluconate","6","2013-10-10","SA14140",9e+09,9e+08,5,NA,"E0","gluconate_E","019","019"
92,"MURI_092","Gluconate_growth","019S","gluconate","27","2013-10-11","SA14140",1.7e+10,1.7e+09,5,NA,"S0","gluconate_S","019","019"
93,"MURI_093","Gluconate_growth","020E","gluconate","5","2013-10-16","JA14688",8.8e+09,8.8e+08,5,NA,"E0","gluconate_E","020","020"
94,"MURI_094","Gluconate_growth","020S","gluconate","27","2013-10-17","SA14140",1.7e+10,1.7e+09,5,NA,"S0","gluconate_S","020","020"
95,"MURI_095","Gluconate_growth","021E","gluconate","6","2013-10-18","SA14140",NA,NA,5,NA,"E0","gluconate_E","021","021"
96,"MURI_096","Gluconate_growth","021S","gluconate","27","2013-10-19","SA14140",NA,NA,5,NA,"S0","gluconate_S","021","021"
97,"MURI_097","glucose_time_course","007R","glucose","3","2013-11-05","SA14140",2.1e+10,2.1e+09,5,NA,"t","glucose_t3","007","007"
98,"MURI_098","glucose_time_course","007R","glucose","4","2013-11-05","SA14140",2.7e+10,2.7e+09,5,NA,"t","glucose_t4","007","007"
99,"MURI_099","glucose_time_course","007R","glucose","5","2013-11-05","SA14140",2.7e+10,2.7e+09,5,NA,"t","glucose_t5","007","007"
100,"MURI_100","glucose_time_course","007R","glucose","6","2013-11-05","SA14140",2.9e+10,2.9e+09,5,NA,"t","glucose_t6","007","007"
101,"MURI_101","glucose_time_course","007R","glucose","8","2013-11-05","SA14140",3.9e+10,3.9e+09,5,NA,"t","glucose_t8","007","007"
102,"MURI_102","glucose_time_course","007R","glucose","24","2013-11-06","SA14140",3.8e+10,3.8e+09,5,NA,"t","glucose_t24","007","007"
103,"MURI_103","glucose_time_course","007R","glucose","48","2013-11-07","JA13648",3.4e+10,3.4e+09,5,NA,"t","glucose_t48","007","007"
104,"MURI_104","glucose_time_course","007R","glucose","168","2013-11-12","JA13648",3.1e+10,3.1e+09,5,NA,"t","glucose_t168","007","007"
105,"MURI_105","glucose_time_course","007R","glucose","336","2013-11-19","JA13648",3e+10,3e+09,5,NA,"t","glucose_t336","007","007"
106,"MURI_106","MgSO4_stress","022E0.08","glucose+MgSO4","5.5","2013-12-11","JA14688",3.9e+10,3.9e+09,NA,"000.08","E_","glucose+MgSO4_E000.08","022_000.08","022"
107,"MURI_107","MgSO4_stress","022E0.8","glucose+MgSO4","5.5","2013-12-11","SA14140",4.4e+10,4.4e+09,NA,"000.80","E_","glucose+MgSO4_E000.80","022_000.80","022"
108,"MURI_108","MgSO4_stress","022E8","glucose+MgSO4","5.5","2013-12-11","SA14140",4.6e+10,4.6e+09,NA,"008.00","E_","glucose+MgSO4_E008.00","022_008.00","022"
109,"MURI_109","MgSO4_stress","022E50","glucose+MgSO4","5","2013-12-11","SA14140",3.4e+10,3.4e+09,NA,"050.00","E_","glucose+MgSO4_E050.00","022_050.00","022"
110,"MURI_110","MgSO4_stress","022E200","glucose+MgSO4","5","2013-12-11","SA14140",3.2e+10,3.2e+09,NA,"200.00","E_","glucose+MgSO4_E200.00","022_200.00","022"
111,"MURI_111","MgSO4_stress","022E400","glucose+MgSO4","7","2013-12-11","SA14140",3.9e+10,3.9e+09,NA,"400.00","E_","glucose+MgSO4_E400.00","022_400.00","022"
112,"MURI_112","MgSO4_stress","022S0.08","glucose+MgSO4","28","2013-12-12","SA14140",3.9e+10,3.9e+09,NA,"000.08","S_","glucose+MgSO4_S000.08","022_000.08","022"
113,"MURI_113","MgSO4_stress","022S0.8","glucose+MgSO4","28","2013-12-12","SA14140",4.1e+10,4.1e+09,NA,"000.80","S_","glucose+MgSO4_S000.80","022_000.80","022"
114,"MURI_114","MgSO4_stress","022S8","glucose+MgSO4","28","2013-12-12","SA14140",4.4e+10,4.4e+09,NA,"008.00","S_","glucose+MgSO4_S008.00","022_008.00","022"
115,"MURI_115","MgSO4_stress","022S50","glucose+MgSO4","28","2013-12-12","SA14140",4.2e+10,4.2e+09,NA,"050.00","S_","glucose+MgSO4_S050.00","022_050.00","022"
116,"MURI_116","MgSO4_stress","022S200","glucose+MgSO4","28","2013-12-12","SA14140",4.4e+10,4.4e+09,NA,"200.00","S_","glucose+MgSO4_S200.00","022_200.00","022"
117,"MURI_117","MgSO4_stress","022S400","glucose+MgSO4","28","2013-12-12","SA14140",3.3e+10,3.3e+09,NA,"400.00","S_","glucose+MgSO4_S400.00","022_400.00","022"
118,"MURI_118","MgSO4_stress","023E0.08","glucose+MgSO4","5.5","2014-01-15","SA14140",3.2e+10,3.2e+09,NA,"000.08","E_","glucose+MgSO4_E000.08","023_000.08","023"
119,"MURI_119","MgSO4_stress","023E0.8","glucose+MgSO4","5.5","2014-01-15","SA14140",3.6e+10,3.6e+09,NA,"000.80","E_","glucose+MgSO4_E000.80","023_000.80","023"
120,"MURI_120","MgSO4_stress","023E8","glucose+MgSO4","5.5","2014-01-15","SA14140",3.9e+10,3.9e+09,NA,"008.00","E_","glucose+MgSO4_E008.00","023_008.00","023"
121,"MURI_121","MgSO4_stress","023E50","glucose+MgSO4","5","2014-01-15","SA14140",3.6e+10,3.6e+09,NA,"050.00","E_","glucose+MgSO4_E050.00","023_050.00","023"
122,"MURI_122","MgSO4_stress","023E200","glucose+MgSO4","5","2014-01-15","SA14140",3.4e+10,3.4e+09,NA,"200.00","E_","glucose+MgSO4_E200.00","023_200.00","023"
123,"MURI_123","MgSO4_stress","023E400","glucose+MgSO4","7","2014-01-15","SA14140",3.7e+10,3.7e+09,NA,"400.00","E_","glucose+MgSO4_E400.00","023_400.00","023"
124,"MURI_124","MgSO4_stress","023S0.08","glucose+MgSO4","28","2014-01-16","JA14688",3.4e+10,3.4e+09,NA,"000.08","S_","glucose+MgSO4_S000.08","023_000.08","023"
125,"MURI_125","MgSO4_stress","023S0.8","glucose+MgSO4","28","2014-01-16","JA14688",3.8e+10,3.8e+09,NA,"000.80","S_","glucose+MgSO4_S000.80","023_000.80","023"
126,"MURI_126","MgSO4_stress","023S8","glucose+MgSO4","28","2014-01-16","JA14688",4e+10,4e+09,NA,"008.00","S_","glucose+MgSO4_S008.00","023_008.00","023"
127,"MURI_127","MgSO4_stress","023S50","glucose+MgSO4","28","2014-01-16","SA14140",4.2e+10,4.2e+09,NA,"050.00","S_","glucose+MgSO4_S050.00","023_050.00","023"
128,"MURI_128","MgSO4_stress","023S200","glucose+MgSO4","28","2014-01-16","SA14140",4.3e+10,4.3e+09,NA,"200.00","S_","glucose+MgSO4_S200.00","023_200.00","023"
129,"MURI_129","MgSO4_stress","023S400","glucose+MgSO4","28","2014-01-16","SA14140",3.3e+10,3.3e+09,NA,"400.00","S_","glucose+MgSO4_S400.00","023_400.00","023"
130,"MURI_130","MgSO4_stress","024E0.08","glucose+MgSO4","5.5","2014-01-30","SA14140",3.2e+10,3.2e+09,NA,"000.08","E_","glucose+MgSO4_E000.08","024_000.08","024"
131,"MURI_131","MgSO4_stress","024E0.8","glucose+MgSO4","5.5","2014-01-30","SA14140",3.6e+10,3.6e+09,NA,"000.80","E_","glucose+MgSO4_E000.80","024_000.80","024"
132,"MURI_132","MgSO4_stress","024E8","glucose+MgSO4","5.5","2014-01-30","SA14140",3.9e+10,3.9e+09,NA,"008.00","E_","glucose+MgSO4_E008.00","024_008.00","024"
133,"MURI_133","MgSO4_stress","024E50","glucose+MgSO4","5","2014-01-30","SA14140",3.2e+10,3.2e+09,NA,"050.00","E_","glucose+MgSO4_E050.00","024_050.00","024"
134,"MURI_134","MgSO4_stress","024E200","glucose+MgSO4","5","2014-01-30","",3.1e+10,3.1e+09,NA,"200.00","E_","glucose+MgSO4_E200.00","024_200.00","024"
135,"MURI_135","MgSO4_stress","024E400","glucose+MgSO4","7","2014-01-30","",3.5e+10,3.5e+09,NA,"400.00","E_","glucose+MgSO4_E400.00","024_400.00","024"
136,"MURI_136","MgSO4_stress","024S0.08","glucose+MgSO4","28","2014-01-31","",3.7e+10,3.7e+09,NA,"000.08","S_","glucose+MgSO4_S000.08","024_000.08","024"
137,"MURI_137","MgSO4_stress","024S0.8","glucose+MgSO4","28","2014-01-31","",4e+10,4e+09,NA,"000.80","S_","glucose+MgSO4_S000.80","024_000.80","024"
138,"MURI_138","MgSO4_stress","024S8","glucose+MgSO4","28","2014-01-31","",4e+10,4e+09,NA,"008.00","S_","glucose+MgSO4_S008.00","024_008.00","024"
139,"MURI_139","MgSO4_stress","024S50","glucose+MgSO4","28","2014-01-31","",4.1e+10,4.1e+09,NA,"050.00","S_","glucose+MgSO4_S050.00","024_050.00","024"
140,"MURI_140","MgSO4_stress","024S200","glucose+MgSO4","28","2014-01-31","SA14140",4.3e+10,4.3e+09,NA,"200.00","S_","glucose+MgSO4_S200.00","024_200.00","024"
141,"MURI_141","MgSO4_stress","024S400","glucose+MgSO4","28","2014-01-31","SA14140",2.9e+10,2.9e+09,NA,"400.00","S_","glucose+MgSO4_S400.00","024_400.00","024"
142,"MURI_142","MgSO4_stress","025E05","glucose+MgSO4","5","2014-06-17","",NA,NA,NA,"005.00","E_","glucose+MgSO4_E005.00","025_005.00","025"
143,"MURI_143","MgSO4_stress","025E10","glucose+MgSO4","5.5","2014-06-17","",NA,NA,NA,"010.00","E_","glucose+MgSO4_E010.00","025_010.00","025"
144,"MURI_144","MgSO4_stress","025E20","glucose+MgSO4","5.5","2014-06-17","",NA,NA,NA,"020.00","E_","glucose+MgSO4_E020.00","025_020.00","025"
145,"MURI_145","MgSO4_stress","025E40","glucose+MgSO4","5.5","2014-06-17","",NA,NA,NA,"040.00","E_","glucose+MgSO4_E040.00","025_040.00","025"
146,"MURI_146","MgSO4_stress","025E80","glucose+MgSO4","5.5","2014-06-17","",NA,NA,NA,"080.00","E_","glucose+MgSO4_E080.00","025_080.00","025"
147,"MURI_147","MgSO4_stress","025S05","glucose+MgSO4","26","2014-06-18","SA14155",NA,NA,NA,"005.00","S_","glucose+MgSO4_S005.00","025_005.00","025"
148,"MURI_148","MgSO4_stress","025S10","glucose+MgSO4","26","2014-06-18","",NA,NA,NA,"010.00","S_","glucose+MgSO4_S010.00","025_010.00","025"
149,"MURI_149","MgSO4_stress","025S20","glucose+MgSO4","26","2014-06-18","SA14155",NA,NA,NA,"020.00","S_","glucose+MgSO4_S020.00","025_020.00","025"
150,"MURI_150","MgSO4_stress","025S40","glucose+MgSO4","26","2014-06-18","SA14155",NA,NA,NA,"040.00","S_","glucose+MgSO4_S040.00","025_040.00","025"
151,"MURI_151","MgSO4_stress","025S80","glucose+MgSO4","26","2014-06-18","SA14140",NA,NA,NA,"080.00","S_","glucose+MgSO4_S080.00","025_080.00","025"
152,"MURI_152","MgSO4_stress","026E05","glucose+MgSO4","5","2014-06-24","SA14140",NA,NA,NA,"005.00","E_","glucose+MgSO4_E005.00","026_005.00","026"
153,"MURI_153","MgSO4_stress","026E10","glucose+MgSO4","5.5","2014-06-24","",NA,NA,NA,"010.00","E_","glucose+MgSO4_E010.00","026_010.00","026"
154,"MURI_154","MgSO4_stress","026E20","glucose+MgSO4","5.5","2014-06-24","",NA,NA,NA,"020.00","E_","glucose+MgSO4_E020.00","026_020.00","026"
155,"MURI_155","MgSO4_stress","026E40","glucose+MgSO4","5.5","2014-06-24","",NA,NA,NA,"040.00","E_","glucose+MgSO4_E040.00","026_040.00","026"
156,"MURI_156","MgSO4_stress","026E80","glucose+MgSO4","5.5","2014-06-24","",NA,NA,NA,"080.00","E_","glucose+MgSO4_E080.00","026_080.00","026"
157,"MURI_157","MgSO4_stress","026S05","glucose+MgSO4","26","2014-06-25","",NA,NA,NA,"005.00","S_","glucose+MgSO4_S005.00","026_005.00","026"
158,"MURI_158","MgSO4_stress","026S10","glucose+MgSO4","26","2014-06-25","",NA,NA,NA,"010.00","S_","glucose+MgSO4_S010.00","026_010.00","026"
159,"MURI_159","MgSO4_stress","026S20","glucose+MgSO4","26","2014-06-25","",NA,NA,NA,"020.00","S_","glucose+MgSO4_S020.00","026_020.00","026"
160,"MURI_160","MgSO4_stress","026S40","glucose+MgSO4","26","2014-06-25","",NA,NA,NA,"040.00","S_","glucose+MgSO4_S040.00","026_040.00","026"
161,"MURI_161","MgSO4_stress","026S80","glucose+MgSO4","26","2014-06-25","",NA,NA,NA,"080.00","S_","glucose+MgSO4_S080.00","026_080.00","026"
162,"MURI_162","MgSO4_stress","027E05","glucose+MgSO4","5","2014-06-28","",NA,NA,NA,"005.00","E_","glucose+MgSO4_E005.00","027_005.00","027"
163,"MURI_163","MgSO4_stress","027E10","glucose+MgSO4","5.5","2014-06-28","",NA,NA,NA,"010.00","E_","glucose+MgSO4_E010.00","027_010.00","027"
164,"MURI_164","MgSO4_stress","027E20","glucose+MgSO4","5.5","2014-06-28","",NA,NA,NA,"020.00","E_","glucose+MgSO4_E020.00","027_020.00","027"
165,"MURI_165","MgSO4_stress","027E40","glucose+MgSO4","5.5","2014-06-28","",NA,NA,NA,"040.00","E_","glucose+MgSO4_E040.00","027_040.00","027"
166,"MURI_166","MgSO4_stress","027E80","glucose+MgSO4","5.5","2014-06-28","",NA,NA,NA,"080.00","E_","glucose+MgSO4_E080.00","027_080.00","027"
167,"MURI_167","MgSO4_stress","027S05","glucose+MgSO4","26","2014-06-29","",NA,NA,NA,"005.00","S_","glucose+MgSO4_S005.00","027_005.00","027"
168,"MURI_168","MgSO4_stress","027S10","glucose+MgSO4","26","2014-06-29","",NA,NA,NA,"010.00","S_","glucose+MgSO4_S010.00","027_010.00","027"
169,"MURI_169","MgSO4_stress","027S20","glucose+MgSO4","26","2014-06-29","",NA,NA,NA,"020.00","S_","glucose+MgSO4_S020.00","027_020.00","027"
170,"MURI_170","MgSO4_stress","027S40","glucose+MgSO4","26","2014-06-29","",NA,NA,NA,"040.00","S_","glucose+MgSO4_S040.00","027_040.00","027"
171,"MURI_171","MgSO4_stress","027S80","glucose+MgSO4","26","2014-06-29","",NA,NA,NA,"080.00","S_","glucose+MgSO4_S080.00","027_080.00","027"
